,year,date,Average_temperature,Average_humidity,Average_dewpoint,Average_barometer,Average_windspeed,Average_gustspeed,Average_direction,Rainfall_for_month,Rainfall_for_year,Maximum_rain_per_minute,Maximum_temperature,Minimum_temperature,Minimum_pressure,Maximum_pressure,Maximum_windspeed,Maximum_gust_speed,Maximum_humidity,Minimum_humidity,Maximum_heat_index
4681,2017,Average and,41.9°F,42%,16.8°F,29.892,7.4,10.7,259°,1.016,2.000,0.100,69.6°F,15.9°F,94%,10%,30.46,29.13,35.7,55.2,72.9°F
4682,2017,Apr 5,39.8°F,42%,18.3°F,30.1,7.0,11.8,273°,0.02,2.02,0.00,40.1°F,32.1°F,90%,40%,30.098,30.011,10.4,29.9,40.1°F
4683,2017,Apr 6,44.2°F,44%,22.8°F,30.0,3.7,6.2,269°,0.02,2.02,0.00,55.6°F,28.1°F,72%,27%,30.152,29.883,15.0,29.9,55.6°F
4684,2017,Apr 7,45.6°F,43%,21.4°F,29.7,5.8,8.3,275°,0.02,2.02,0.00,65.8°F,28.4°F,80%,19%,29.946,28.866,24.2,32.2,65.8°F
4685,2017,Apr 8,54.2°F,27%,20.0°F,29.4,10.9,15.5,275°,0.02,2.02,0.00,62.4°F,28.4°F,50%,17%,29.521,29.294,31.1,42.6,62.4°F
4686,2017,Apr 9,37.1°F,41%,14.2°F,29.6,12.8,19.1,271°,0.08,2.08,0.01,48.0°F,29.5°F,86%,21%,29.932,29.339,34.5,50.6,45.7°F
4687,2017,Apr 10,37.8°F,26%,4.6°F,30.0,11.5,16.4,253°,0.08,2.08,0.00,51.5°F,28.2°F,54%,14%,30.127,29.859,34.5,42.6,51.5°F
4688,2017,Apr 11,41.7°F,32%,9.7°F,30.0,3.7,5.9,266°,0.08,2.08,0.00,57.2°F,22.9°F,68%,10%,30.122,29.890,17.3,21.9,57.2°F
4689,2017,Apr 12,46.2°F,36%,16.7°F,30.0,3.7,5.9,267°,0.08,2.08,0.00,65.5°F,22.9°F,64%,12%,30.026,29.867,16.1,20.7,65.5°F
4690,2017,Apr 13,48.6°F,45%,25.0°F,29.8,2.2,4.3,275°,0.08,2.08,0.00,66.4°F,25.4°F,82%,19%,30.048,29.557,12.7,21.9,66.4°F
4691,2017,Apr 14,53.6°F,23%,11.2°F,29.5,7.9,11.1,274°,0.08,2.08,0.00,68.9°F,25.4°F,65%,0%,29.607,29.350,25.3,39.1,70.0°F
4692,2017,Apr 15,45.9°F,33%,15.2°F,29.8,5.7,8.2,276°,0.08,2.08,0.00,61.6°F,27.0°F,69%,13%,29.930,29.582,20.7,26.5,60.2°F
4693,2017,Apr 16,45.4°F,39%,18.0°F,29.9,2.2,3.7,274°,0.08,2.08,0.00,64.1°F,24.7°F,73%,13%,30.100,27.540,13.8,19.6,64.1°F
4694,2017,Apr 17,48.6°F,35%,16.6°F,29.8,5.8,8.7,276°,0.08,2.08,0.00,65.8°F,26.0°F,72%,13%,30.047,29.602,27.6,34.5,65.8°F
4695,2017,Apr 18,51.1°F,37%,24.8°F,29.7,2.8,4.9,275°,0.08,2.08,0.00,67.9°F,33.7°F,68%,19%,29.840,29.587,17.3,25.3,67.9°F
4696,2017,Apr 19,46.6°F,49%,27.2°F,29.8,9.3,14.0,274°,0.17,2.17,0.01,56.7°F,34.9°F,84%,23%,30.018,29.452,25.3,40.3,55.0°F
4697,2017,Apr 20,38.8°F,67%,28.2°F,30.0,2.4,4.2,275°,0.31,2.31,0.01,50.7°F,25.7°F,91%,0%,30.192,29.837,18.4,40.3,50.7°F
4698,2017,Apr 21,36.3°F,68%,25.8°F,29.9,3.5,5.6,273°,0.58,2.58,0.01,45.8°F,30.7°F,93%,36%,30.150,29.768,15.0,20.7,45.8°F
4699,2017,Apr 22,37.3°F,73%,28.8°F,30.2,1.7,3.3,277°,0.78,2.78,0.01,47.7°F,28.7°F,92%,47%,30.281,30.085,10.4,17.3,47.7°F
4700,2017,Apr 23,48.9°F,41%,21.5°F,29.7,6.2,9.1,275°,0.78,2.78,0.00,68.1°F,27.2°F,89%,12%,30.097,29.349,18.4,26.5,71.8°F
4701,2017,Apr 24,47.9°F,48%,27.6°F,29.4,9.5,13.9,275°,0.90,2.90,0.01,56.0°F,34.0°F,89%,21%,29.483,29.263,33.4,34.5,56.0°F
4702,2017,Apr 25,39.2°F,51%,21.2°F,29.5,8.7,12.8,271°,0.92,2.92,0.01,48.8°F,30.7°F,89%,27%,29.702,29.334,23.0,34.5,48.8°F
4703,2017,Average and,44.2°F,45%,20.3°F,29.801,5.8,8.8,272°,0.921,2.921,0.010,68.9°F,22.9°F,93%,0%,30.28,27.54,34.5,50.6,71.8°F
4704,2017,May 6,62.6°F,32%,28.7°F,29.6,3.6,6.1,273°,0.00,2.00,0.00,76.0°F,34.2°F,79%,0%,29.842,29.464,16.1,24.2,77.1°F
4705,2017,May 7,54.8°F,49%,33.7°F,29.5,3.4,5.4,257°,0.27,2.27,0.02,71.5°F,44.1°F,81%,21%,29.740,29.398,19.6,31.1,75.8°F
4706,2017,May 8,47.4°F,74%,38.7°F,29.8,3.1,5.1,274°,0.65,2.65,0.01,63.4°F,34.1°F,91%,41%,29.981,29.618,12.7,17.3,63.4°F
4707,2017,May 9,47.6°F,79%,41.1°F,29.8,2.0,3.6,265°,0.67,2.67,0.01,59.5°F,39.6°F,94%,53%,29.899,29.656,17.3,19.6,59.5°F
4708,2017,May 10,43.0°F,87%,39.3°F,29.8,1.5,2.9,269°,1.45,3.45,0.04,47.6°F,40.1°F,92%,67%,30.023,29.668,8.1,13.8,47.6°F
4709,2017,May 11,46.6°F,76%,38.8°F,30.0,1.6,3.1,274°,1.52,3.52,0.01,58.4°F,34.9°F,94%,50%,30.088,29.923,10.4,13.8,58.4°F
4710,2017,May 12,52.6°F,56%,33.8°F,29.8,2.0,4.0,275°,1.54,3.54,0.01,67.4°F,31.9°F,93%,20%,30.045,29.570,9.2,18.4,67.4°F
4711,2017,May 13,59.4°F,35%,27.6°F,29.4,3.9,6.4,273°,1.54,3.54,0.00,73.2°F,40.2°F,80%,10%,29.616,29.266,16.1,21.9,76.3°F
4712,2017,May 14,51.4°F,46%,30.1°F,29.6,2.1,4.2,275°,1.54,3.54,0.00,60.4°F,37.0°F,69%,25%,29.725,29.460,9.2,17.3,60.4°F
4713,2017,May 15,51.8°F,47%,28.5°F,29.6,3.8,6.3,273°,1.54,3.54,0.00,67.6°F,32.0°F,82%,0%,29.750,29.323,19.6,31.1,67.6°F
4714,2017,May 16,49.7°F,40%,23.9°F,29.4,6.1,9.6,272°,1.54,3.54,0.00,60.1°F,34.4°F,76%,15%,29.470,29.301,21.9,35.7,60.1°F
4715,2017,May 17,43.0°F,59%,26.3°F,29.5,5.3,8.2,269°,1.73,3.73,0.01,60.5°F,28.7°F,91%,18%,29.664,29.356,21.9,33.4,60.5°F
4716,2017,May 18,31.1°F,92%,29.0°F,29.8,0.0,0.0,261°,1.86,3.86,0.01,33.2°F,27.2°F,94%,89%,30.107,29.591,0.0,1.2,33.2°F
4717,2017,May 22,33.8°F,56%,20.4°F,30.3,4.0,5.0,269°,1.86,3.86,0.00,37.3°F,27.0°F,84%,0%,30.292,30.103,10.4,13.8,37.3°F
4718,2017,May 23,40.5°F,51%,23.4°F,30.1,2.3,3.9,265°,1.86,3.86,0.00,52.8°F,32.0°F,70%,30%,30.305,29.907,15.0,26.5,52.8°F
4719,2017,May 24,57.9°F,36%,28.1°F,29.5,9.7,14.7,269°,1.86,3.86,0.00,72.8°F,32.5°F,80%,16%,29.947,29.202,32.2,39.1,75.3°F
4720,2017,May 25,52.8°F,52%,34.2°F,29.3,6.2,9.5,271°,1.86,3.86,0.01,62.0°F,41.5°F,87%,27%,29.652,29.128,31.1,35.7,62.0°F
4721,2017,May 26,49.8°F,74%,41.2°F,29.7,3.8,6.0,276°,1.97,3.97,0.00,59.3°F,33.7°F,95%,47%,29.882,29.602,15.0,18.4,59.3°F
4722,2017,Average and,49.3°F,58%,32.2°F,29.667,3.6,5.8,271°,2.886,4.886,0.040,76.0°F,27.0°F,95%,0%,30.31,29.13,32.2,39.1,77.1°F
4723,2017,Jun 2,58.7°F,47%,37.6°F,29.8,6.5,9.7,273°,0.13,2.13,0.01,66.3°F,46.1°F,75%,30%,29.915,29.633,17.3,26.5,66.3°F
4724,2017,Jun 3,57.4°F,48%,36.1°F,29.9,2.7,4.8,276°,0.27,2.27,0.00,68.1°F,34.7°F,88%,25%,30.022,29.829,13.8,20.7,75.6°F
4725,2017,Jun 4,57.4°F,53%,38.3°F,29.8,2.3,4.0,277°,0.27,2.27,0.00,73.5°F,35.0°F,89%,26%,29.993,29.668,12.7,17.3,77.3°F
4726,2017,Jun 5,58.2°F,57%,41.9°F,29.8,2.5,4.0,270°,0.44,2.44,0.16,69.1°F,40.8°F,89%,30%,29.958,29.671,21.9,32.2,77.3°F
4727,2017,Jun 6,54.6°F,65%,42.3°F,29.9,1.9,3.4,271°,0.44,2.44,0.00,67.9°F,43.5°F,86%,41%,30.038,29.850,13.8,20.7,67.9°F
4728,2017,Jun 7,55.8°F,67%,43.9°F,29.9,2.6,4.4,274°,0.61,2.61,0.08,72.8°F,38.6°F,93%,32%,30.075,29.764,19.6,26.5,77.5°F
4729,2017,Jun 8,58.8°F,58%,41.9°F,29.7,2.2,3.9,274°,0.61,2.61,0.00,75.6°F,39.1°F,92%,27%,29.943,29.567,12.7,18.4,77.6°F
4730,2017,Jun 9,67.3°F,24%,23.9°F,29.4,7.3,11.0,273°,0.61,2.61,0.00,79.6°F,43.9°F,81%,11%,29.626,29.249,19.6,29.9,78.0°F
4731,2017,Jun 10,69.9°F,28%,32.3°F,29.2,7.8,11.6,276°,0.61,2.61,0.00,80.3°F,53.3°F,69%,12%,29.375,29.161,27.6,40.3,78.9°F
4732,2017,Jun 11,65.2°F,39%,35.5°F,29.4,4.8,7.8,275°,0.61,2.61,0.00,72.7°F,52.5°F,76%,10%,29.613,29.154,19.6,32.2,77.5°F
4733,2017,Jun 12,62.7°F,51%,39.7°F,29.5,3.8,6.5,275°,0.63,2.63,0.01,77.6°F,45.1°F,89%,8%,29.666,29.210,18.4,31.1,77.8°F
4734,2017,Jun 13,58.2°F,19%,15.7°F,29.5,9.9,15.3,276°,0.63,2.63,0.00,65.0°F,52.0°F,32%,11%,29.616,29.325,29.9,40.3,65.0°F
4735,2017,Jun 14,61.9°F,26%,26.4°F,29.6,7.1,11.1,275°,0.63,2.63,0.00,75.4°F,48.8°F,43%,17%,29.799,29.568,19.6,32.2,76.2°F
4736,2017,Jun 15,62.5°F,31%,28.0°F,29.7,2.7,4.9,277°,0.63,2.63,0.00,80.5°F,14.2°F,67%,12%,29.870,29.615,18.4,26.5,78.6°F
4737,2017,Jun 16,64.6°F,32%,30.5°F,29.6,5.3,8.9,277°,0.63,2.63,0.00,82.4°F,40.8°F,68%,15%,29.752,29.419,21.9,31.1,80.0°F
4738,2017,Jun 17,63.2°F,45%,39.3°F,29.5,5.7,8.8,277°,0.63,2.63,0.00,77.4°F,51.0°F,77%,23%,29.734,29.388,20.7,33.4,77.7°F
4739,2017,Jun 18,64.4°F,44%,38.3°F,29.7,3.9,6.5,277°,0.63,2.63,0.00,79.8°F,23.6°F,80%,17%,29.884,29.610,12.7,19.6,78.4°F
4740,2017,Jun 19,60.4°F,52%,41.3°F,29.8,2.1,3.8,277°,0.63,2.63,0.00,75.4°F,40.3°F,86%,31%,29.932,29.779,11.5,16.1,77.5°F
4741,2017,Jun 20,68.0°F,39%,35.7°F,29.7,4.0,6.5,276°,0.63,2.63,0.00,89.3°F,42.5°F,83%,11%,29.908,29.573,17.3,25.3,85.3°F
4742,2017,Jun 21,74.2°F,22%,31.1°F,29.5,6.3,10.1,277°,0.63,2.63,0.00,87.2°F,61.5°F,42%,8%,29.603,29.422,20.7,34.5,83.6°F
4743,2017,Jun 22,65.5°F,40%,38.7°F,29.5,3.9,5.9,276°,0.63,2.63,0.00,81.1°F,53.6°F,71%,17%,29.666,29.386,15.0,24.2,79.2°F
4744,2017,Jun 23,51.2°F,71%,42.0°F,29.9,3.6,6.2,277°,0.68,2.68,0.01,57.6°F,42.8°F,90%,54%,30.109,29.667,13.8,20.7,57.6°F
4745,2017,Jun 24,53.7°F,64%,41.0°F,30.0,2.3,4.0,277°,0.68,2.68,0.00,64.0°F,37.8°F,90%,46%,30.145,29.960,11.5,17.3,64.0°F
4746,2017,Jun 25,56.4°F,66%,44.5°F,30.0,2.7,4.6,277°,0.68,2.68,0.00,68.4°F,42.3°F,91%,40%,30.127,29.919,11.5,18.4,77.5°F
4747,2017,Jun 26,60.9°F,50%,38.3°F,29.9,2.3,4.0,277°,0.68,2.68,0.00,77.2°F,37.8°F,92%,18%,30.097,29.694,12.7,18.4,77.4°F
4748,2017,Jun 27,65.8°F,36%,31.3°F,29.5,4.8,7.7,277°,0.68,2.68,0.00,83.6°F,43.1°F,82%,9%,29.747,29.351,25.3,39.1,80.8°F
4749,2017,Jun 28,61.0°F,45%,35.5°F,29.7,4.1,6.7,276°,0.68,2.68,0.16,89.3°F,14.2°F,93%,8%,30.207,29.154,29.9,40.3,85.3°F
4750,2017,Jun 29,61.1°F,45%,35.6°F,29.7,4.1,6.6,276°,0.75,2.75,0.16,89.3°F,14.2°F,93%,8%,30.146,29.154,29.9,40.3,85.3°F
4751,2017,Jun 30,61.1°F,45%,35.7°F,29.7,4.1,6.6,276°,0.78,2.78,0.16,89.3°F,14.2°F,93%,8%,30.145,29.154,29.9,40.3,85.3°F
4752,2017,Average and,60.7°F,46%,35.7°F,29.720,4.0,6.5,276°,3.528,5.528,0.160,89.3°F,14.2°F,93%,8%,30.21,29.15,29.9,40.3,85.3°F
4753,2017,Jul 1,59.8°F,48%,35.9°F,29.8,2.2,3.7,276°,0.00,5.53,0.00,76.5°F,37.9°F,91%,16%,30.005,29.699,13.8,18.4,77.1°F
4754,2017,Jul 2,63.3°F,35%,30.5°F,29.8,3.1,5.0,277°,0.00,5.53,0.00,83.2°F,39.8°F,71%,10%,29.918,29.642,18.4,28.8,80.5°F
4755,2017,Jul 3,66.0°F,32%,33.4°F,29.7,4.9,7.6,276°,0.00,5.53,0.00,78.3°F,48.3°F,61%,17%,29.846,29.625,24.2,33.4,77.5°F
4756,2017,Jul 4,65.1°F,37%,35.4°F,29.8,2.4,4.1,276°,0.04,5.57,0.01,81.6°F,47.7°F,71%,12%,29.975,29.667,18.4,26.5,79.4°F
4757,2017,Jul 5,66.3°F,38%,34.7°F,29.9,2.2,3.7,275°,0.04,5.57,0.00,86.1°F,41.3°F,78%,11%,30.081,29.742,15.0,19.6,82.8°F
4758,2017,Jul 6,66.4°F,36%,36.0°F,29.9,2.1,3.6,276°,0.05,5.58,0.01,86.3°F,46.8°F,59%,14%,30.005,29.803,18.4,24.2,82.9°F
4759,2017,Jul 7,59.2°F,64%,45.5°F,30.0,1.8,3.1,271°,0.44,5.97,0.07,83.4°F,44.9°F,88%,17%,30.208,29.826,18.4,24.2,80.7°F
4760,2017,Jul 8,59.7°F,68%,48.0°F,30.0,1.3,2.4,273°,0.54,6.07,0.02,74.4°F,45.8°F,93%,33%,30.127,29.821,9.2,18.4,77.4°F
4761,2017,Jul 9,62.7°F,59%,45.2°F,29.8,1.6,2.8,273°,0.60,6.13,0.01,83.6°F,44.5°F,89%,16%,30.069,29.667,17.3,25.3,81.1°F
4762,2017,Jul 10,64.3°F,56%,45.4°F,29.7,2.3,3.8,273°,0.62,6.15,0.01,84.7°F,47.6°F,88%,19%,29.867,29.613,11.5,19.6,82.3°F
4763,2017,Jul 11,67.9°F,48%,45.3°F,29.6,4.2,6.4,275°,0.67,6.20,0.01,81.4°F,54.4°F,89%,22%,29.704,29.517,15.0,24.2,79.7°F
4764,2017,Jul 12,62.2°F,65%,49.7°F,29.8,1.4,2.6,272°,0.68,6.21,0.01,69.4°F,54.4°F,82%,44%,29.917,29.569,6.9,11.5,77.4°F
4765,2017,Jul 13,62.6°F,58%,45.0°F,29.9,2.0,3.6,275°,0.68,6.21,0.00,76.7°F,45.4°F,93%,23%,29.999,29.838,11.5,16.1,78.0°F
4766,2017,Jul 14,65.1°F,51%,43.8°F,29.9,2.4,4.1,274°,0.68,6.21,0.00,81.1°F,45.4°F,87%,21%,30.030,29.801,11.5,18.4,79.7°F
4767,2017,Jul 15,63.7°F,53%,43.9°F,29.9,2.5,4.3,276°,0.68,6.21,0.00,78.1°F,47.6°F,88%,24%,30.015,29.854,13.8,19.6,78.4°F
4768,2017,Jul 16,63.3°F,53%,43.7°F,29.8,2.5,4.2,275°,0.68,6.21,0.00,80.7°F,43.2°F,85%,28%,29.975,29.642,13.8,19.6,79.7°F
4769,2017,Jul 17,66.0°F,48%,43.1°F,29.7,1.7,3.0,276°,0.69,6.22,0.01,84.3°F,47.7°F,80%,19%,29.784,29.566,18.4,20.7,81.6°F
4770,2017,Jul 18,67.8°F,44%,42.5°F,29.7,3.1,4.9,276°,0.69,6.22,0.00,81.8°F,49.9°F,76%,22%,29.808,29.644,12.7,17.3,79.9°F
4771,2017,Jul 19,66.1°F,51%,44.7°F,29.8,3.6,5.6,276°,0.74,6.27,0.01,87.6°F,50.2°F,76%,17%,29.943,29.638,12.7,19.6,84.0°F
4772,2017,Jul 20,67.1°F,55%,49.5°F,29.8,2.8,4.7,273°,0.74,6.27,0.00,83.4°F,54.8°F,76%,33%,29.922,29.660,15.0,19.6,81.9°F
4773,2017,Jul 21,63.6°F,62%,48.0°F,29.7,3.3,5.1,272°,1.67,7.20,0.08,82.6°F,55.0°F,91%,22%,29.872,29.642,15.0,20.7,80.5°F
4774,2017,Jul 22,62.1°F,67%,49.4°F,29.8,1.4,2.5,273°,1.87,7.40,0.05,77.0°F,48.6°F,93%,31%,29.947,29.713,20.7,24.2,77.9°F
4775,2017,Jul 23,64.1°F,57%,46.2°F,29.8,1.8,3.0,271°,1.87,7.40,0.00,80.1°F,46.1°F,90%,28%,29.941,29.670,11.5,17.3,79.5°F
4776,2017,Jul 24,66.8°F,47%,42.2°F,29.7,2.2,3.7,271°,1.90,7.43,0.01,84.7°F,48.0°F,84%,15%,29.843,29.521,16.1,24.2,82.0°F
4777,2017,Jul 25,62.9°F,62%,47.6°F,29.7,1.7,2.9,273°,1.96,7.49,0.01,79.4°F,51.9°F,92%,27%,29.917,29.469,11.5,17.3,78.7°F
4778,2017,Jul 26,59.6°F,86%,55.1°F,29.9,1.3,2.3,273°,2.22,7.75,0.02,71.1°F,53.1°F,95%,58%,29.958,29.734,10.4,13.8,76.2°F
4779,2017,Jul 27,63.0°F,76%,54.7°F,29.8,0.1,0.2,274°,2.30,7.83,0.01,74.9°F,50.4°F,96%,52%,29.962,29.705,3.5,4.6,77.5°F
4780,2017,Jul 28,64.5°F,62%,49.0°F,29.8,0.0,0.0,284°,2.35,7.88,0.01,80.3°F,48.3°F,91%,24%,29.858,29.672,0.0,0.0,80.0°F
4781,2017,Jul 29,62.3°F,71%,51.7°F,29.8,0.0,0.0,284°,2.37,7.90,0.01,72.0°F,54.7°F,92%,36%,29.926,29.716,0.0,0.0,77.4°F
4782,2017,Jul 30,61.9°F,69%,50.8°F,29.9,0.0,0.0,284°,2.37,7.90,0.00,75.3°F,50.1°F,92%,41%,29.990,29.819,0.0,0.0,77.7°F
4783,2017,Jul 31,62.9°F,55%,42.6°F,30.0,0.0,0.0,284°,2.37,7.90,0.00,79.6°F,44.3°F,94%,22%,30.061,29.859,0.0,0.0,78.8°F
4784,2017,Average and,63.8°F,55%,44.5°F,29.814,2.0,3.3,275°,2.366,7.894,0.080,87.6°F,37.9°F,96%,10%,30.21,29.47,24.2,33.4,84.0°F
4785,2017,Avg daily,Avg,Daily,00.01,00.10,00.02,00.01,00.05,00.20,00.06,00.08,00.02,"
	43.7
",Feels,Humidity:,Dew,Wind,Gust:,Pressure:,Rain
4786,2017,Aug 1,61.0°F,53%,40.8°F,30.0,0.0,0.0,284°,0.01,7.90,0.01,75.8°F,44.9°F,89%,22%,30.064,29.914,0.0,0.0,77.4°F
4787,2017,Aug 2,60.4°F,54%,41.0°F,29.9,0.0,0.0,284°,0.03,7.92,0.01,80.3°F,41.6°F,84%,17%,30.006,29.820,0.0,0.0,78.7°F
4788,2017,Aug 3,52.9°F,83%,47.8°F,30.0,0.0,0.0,284°,0.23,8.12,0.01,59.6°F,50.4°F,92%,56%,30.089,29.870,0.0,0.0,59.6°F
4789,2017,Aug 4,65.1°F,51%,40.5°F,29.8,2.7,4.3,274°,0.25,8.14,0.01,84.1°F,46.2°F,94%,14%,30.037,29.503,13.8,25.3,81.4°F
4790,2017,Aug 5,63.4°F,51%,42.9°F,29.6,7.1,10.6,274°,0.45,8.34,0.03,79.4°F,46.5°F,89%,25%,29.796,29.471,18.4,25.3,78.7°F
4791,2017,Aug 6,53.8°F,84%,48.8°F,29.9,1.9,3.4,273°,0.50,8.39,0.01,65.3°F,42.9°F,95%,61%,29.966,29.731,10.4,13.8,65.3°F
4792,2017,Aug 7,51.2°F,90%,48.5°F,30.0,1.4,2.8,275°,0.99,8.88,0.01,55.3°F,46.4°F,94%,83%,30.069,29.838,9.2,12.7,55.3°F
4793,2017,Aug 8,52.0°F,83%,46.5°F,30.0,1.5,2.6,270°,1.07,8.96,0.01,65.6°F,43.5°F,96%,51%,30.101,29.897,13.8,20.7,65.6°F
4794,2017,Aug 9,52.9°F,81%,46.6°F,30.0,1.8,3.0,269°,1.28,9.17,0.05,65.8°F,43.6°F,95%,49%,30.099,29.875,16.1,24.2,65.8°F
4795,2017,Aug 10,53.6°F,82%,47.9°F,30.0,2.6,4.3,275°,1.30,9.19,0.01,67.6°F,45.2°F,96%,50%,30.117,29.881,15.0,21.9,67.6°F
4796,2017,Aug 11,56.0°F,72%,45.9°F,30.0,1.8,3.2,277°,1.30,9.19,0.00,71.1°F,41.3°F,96%,40%,30.132,29.818,11.5,16.1,77.5°F
4797,2017,Aug 12,60.4°F,53%,40.9°F,29.8,5.2,7.7,271°,1.30,9.19,0.00,73.5°F,44.6°F,90%,26%,29.891,29.644,19.6,26.5,77.3°F
4798,2017,Aug 13,59.5°F,57%,42.5°F,29.7,3.9,6.1,273°,1.31,9.20,0.01,75.8°F,46.1°F,86%,24%,29.816,29.644,18.4,24.2,77.4°F
4799,2017,Aug 14,60.5°F,55%,42.3°F,29.6,3.4,5.4,273°,1.34,9.23,0.01,78.5°F,46.8°F,87%,22%,29.770,29.538,15.0,25.3,78.0°F
4800,2017,Aug 15,60.2°F,56%,42.1°F,29.6,3.7,5.8,271°,1.38,9.27,0.01,74.9°F,45.2°F,92%,19%,29.694,29.511,16.1,24.2,77.4°F
4801,2017,Aug 16,55.9°F,61%,42.2°F,29.8,2.8,4.6,275°,1.45,9.34,0.02,64.3°F,44.2°F,86%,41%,29.967,29.581,12.7,19.6,64.3°F
4802,2017,Aug 17,57.9°F,54%,36.5°F,29.9,2.7,4.6,273°,1.45,9.34,0.00,78.1°F,38.2°F,93%,18%,30.054,29.795,16.1,26.5,77.7°F
4803,2017,Aug 18,62.1°F,47%,38.7°F,29.8,1.7,3.1,274°,1.45,9.34,0.00,80.5°F,42.3°F,76%,15%,29.963,29.751,11.5,18.4,78.9°F
4804,2017,Aug 19,64.9°F,40%,32.5°F,29.7,2.9,4.8,275°,1.45,9.34,0.00,86.5°F,41.8°F,82%,7%,29.900,29.646,16.1,25.3,83.1°F
4805,2017,Aug 20,63.3°F,39%,36.6°F,29.7,2.3,3.8,270°,1.50,9.39,0.02,79.0°F,50.1°F,67%,17%,29.855,29.619,15.0,19.6,78.0°F
4806,2017,Aug 21,59.4°F,55%,40.8°F,29.9,2.2,3.5,270°,1.50,9.39,0.00,80.5°F,42.5°F,83%,19%,29.977,29.722,13.8,20.7,79.0°F
4807,2017,Aug 22,58.2°F,66%,45.8°F,30.0,2.2,3.8,276°,1.51,9.40,0.01,73.9°F,40.9°F,94%,38%,30.094,29.862,12.7,19.6,77.4°F
4808,2017,Aug 23,61.1°F,50%,40.4°F,29.8,2.7,4.3,272°,1.51,9.40,0.00,78.3°F,48.5°F,75%,17%,29.921,29.762,15.0,19.6,77.6°F
4809,2017,Aug 24,57.6°F,56%,40.3°F,29.8,1.6,2.9,274°,1.52,9.41,0.01,77.6°F,41.9°F,87%,19%,29.929,29.664,13.8,19.6,77.5°F
4810,2017,Aug 25,60.2°F,47%,37.2°F,29.8,2.3,3.9,275°,1.52,9.41,0.00,78.1°F,41.3°F,78%,20%,29.881,29.717,16.1,24.2,77.6°F
4811,2017,Aug 26,63.9°F,40%,33.4°F,29.9,2.1,3.6,276°,1.52,9.41,0.00,84.5°F,42.5°F,76%,13%,30.045,29.791,23.0,27.6,81.5°F
4812,2017,Aug 27,61.2°F,44%,36.9°F,30.0,1.9,3.5,277°,1.52,9.41,0.00,77.2°F,43.5°F,69%,22%,30.074,29.839,15.0,19.6,77.6°F
4813,2017,Aug 28,60.8°F,50%,37.8°F,29.9,1.7,3.2,276°,1.52,9.41,0.00,82.6°F,40.3°F,88%,15%,30.076,29.846,10.4,19.6,80.2°F
4814,2017,Aug 29,58.9°F,51%,38.1°F,29.9,2.0,3.2,272°,1.66,9.55,0.01,81.6°F,41.1°F,81%,17%,30.066,29.822,19.6,28.8,79.5°F
4815,2017,Aug 30,59.7°F,52%,39.6°F,29.9,1.7,2.8,273°,1.66,9.55,0.00,77.9°F,42.1°F,81%,20%,30.015,29.781,18.4,28.8,77.7°F
4816,2017,Aug 31,58.4°F,64%,44.3°F,29.8,2.6,4.0,272°,2.01,9.90,0.02,78.3°F,44.5°F,88%,22%,29.976,29.733,15.0,19.6,78.0°F
4817,2017,Average and,58.9°F,59%,41.5°F,29.856,2.3,3.8,274°,2.012,9.905,0.050,86.5°F,38.2°F,96%,7%,30.13,29.47,23.0,28.8,83.1°F
4818,2017,Avg daily,Avg,Daily,00.02,00.02,00.05,00.08,00.02,00.03,00.07,00.01,00.14,"

", DryNight,41°F,29%,13.5°F,"
WSW@
5.0 mph",3.0 mph,29.48
4819,2017,Sep 1,61.9°F,52%,40.8°F,29.9,3.0,4.9,272°,0.01,9.92,0.01,78.1°F,47.3°F,92%,20%,29.943,29.754,16.1,25.3,77.7°F
4820,2017,Sep 2,60.7°F,51%,38.9°F,30.0,1.3,2.6,261°,0.01,9.92,0.00,79.2°F,40.3°F,88%,21%,30.114,29.896,10.4,20.7,78.5°F
4821,2017,Sep 3,65.4°F,40%,33.1°F,29.9,1.8,3.2,267°,0.01,9.92,0.00,88.6°F,42.9°F,81%,10%,30.051,29.820,13.8,19.6,84.7°F
4822,2017,Sep 4,60.3°F,43%,34.2°F,29.9,2.8,4.8,276°,0.01,9.92,0.00,85.9°F,41.5°F,68%,8%,30.096,29.792,16.1,25.3,82.6°F
4823,2017,Sep 5,53.3°F,60%,39.3°F,30.1,2.7,4.7,278°,0.01,9.92,0.00,64.7°F,41.3°F,82%,40%,30.194,29.915,10.4,16.1,64.7°F
4824,2017,Sep 6,53.9°F,60%,37.6°F,30.0,1.6,3.0,272°,0.01,9.92,0.00,72.8°F,34.1°F,94%,27%,30.210,29.871,10.4,16.1,77.2°F
4825,2017,Sep 7,56.9°F,50%,34.4°F,29.9,1.7,3.2,275°,0.01,9.92,0.00,76.1°F,37.6°F,89%,18%,30.018,29.768,11.5,18.4,76.6°F
4826,2017,Sep 8,56.7°F,55%,37.6°F,29.9,2.8,4.5,269°,0.03,9.94,0.01,77.6°F,39.1°F,80%,19%,30.024,29.791,17.3,24.2,77.4°F
4827,2017,Sep 9,59.1°F,57%,41.2°F,29.9,2.9,4.5,262°,0.07,9.98,0.01,82.0°F,43.6°F,88%,18%,30.007,29.791,18.4,26.5,79.9°F
